"photo","boulder","no","problem","grade","project","notes","notes_fr","line"
"big-easy.jpg","Big Easy",1,"Dihedral","4","","Climb the dihedral","","29.97,71.68 33.3,41.17 39.53,22.33"
"big-easy.jpg","Big Easy",2,"Right arete","4","","Climb the right arete","","42.76,70.52 43.22,34.06 50.79,19.18"
"big-easy.jpg","Big Easy",3,"Problem 3","4","","Climb the face","","70.78,67.34 74.86,33.49 72.9,17.14"
"fingerboard.jpg","Fingerboard",1,"Problem 1","6B","","Start on good holds on right side","","90.48,69.2 58.8,63.62 43.49,37.52"
"fingerboard.jpg","Fingerboard",2,"Problem 2","6B","","Start on good flat holds","","24.9,64.07 56.87,63.29 67.25,45.93 61.78,34.62"
"fingerboard.jpg","Fingerboard",3,"Problem 3","6C","","Start on good flat holds","","39.92,67.36 24.96,54.19 17.31,42.49"
"fingerboard.jpg","Fingerboard",4,"Problem 4","6B+","","Low start on jug","","75.39,74.03 62.25,70.01 52.63,59.18 42.27,37.67"
"number-38.jpg","Number 38",1,"Number 38 Stand","6B+","","Stand start on good flat holds","","45.49,59.73 49.14,51.13 40.51,27.26"
"number-38.jpg","Number 38",2,"Project","8B","true","Start crossed hands on good edge and flat hold ","","39.02,70.26 50.48,55.43 41.55,26.87"
"the-landing.jpg","The Landing",1,"Quartz gem","6C","","Start both hands on flat hold in back of roof","","43.43,63.45 82.09,44.95 98.27,25.98"
"the-landing.jpg","The Landing",2,"Project","7B","true","Start both hand on good hold on left of roof","","18.13,67.52 43.9,53.26 35.58,41.24 22.53,34.4 24.11,22.38"
"riverside-roof.jpg","Riverside Roof",1,"Sort of a prow","6B","","Start on jugs on left side and follow crack","","10.91,69.46 26.46,52.26 45.95,48.25 44.22,35.17"
"riverside-roof.jpg","Riverside Roof",2,"Compression Roof","7A+","","Start on on side pulls jugs","","57.89,71.76 75.17,61.86 64.17,49.37 52.39,48.54 45.79,35.11"
"pinch-bloc.jpg","Pinch Bloc",1,"Project","7B+","true","Start on sculpted pinch and undercut","","28.03,78.12 57.57,54.08 55.37,28.04"
"the-cube.jpg","The Cube",1,"Problem 1","6A+","","Start on right hand pinch and left hand gaston","","83.16,66.05 84.66,46.51 83.35,30.66"
"the-cube.jpg","The Cube",2,"Problem 2","6B","","Start left hand on good edge and right hand on big side pull","","44.42,69.77 41.75,49.42 44.49,29.13"
"the-cube.jpg","The Cube",3,"Iron crimps","7A","","Start both hands on curved arete.","","16.91,72.57 16.85,56.09 24.69,29.69"
"little-prow.jpg","Little Prow",1,"Little prow","5","","Start on obvious edges","","54.34,54.81 68.62,43.88 55.09,20.46"
"the-wave.jpg","The Wave",1,"Project","7C+","true","Start on small crimps at head height","","55.78,73.35 47,36.1 39.73,25.77"
"sunset-face.jpg","Sunset face",1,"Sunset face","7A","","Start with left pinch and right slot","","52.91,64.27 44.88,49.56 41.25,17.65"
"sunset-face.jpg","Sunset face",2,"Low start","7C","","Low start on sloppy edges and feet under roof","","45.49,72.22 42.31,65.06 40.04,17.93"
"family-slab.jpg","Family Slab",1,"Problem 1","4","","","","72.9,77.71 72.21,55.09 67.29,24.61"
"family-slab.jpg","Family Slab",2,"Problem 2","5","","","","58.21,77.51 55.48,37.94 53.51,24.82"
"family-slab.jpg","Family Slab",3,"Problem 3","6B","","Start with 2 small edges and high foot","","38.52,70.85 37.77,37.94 36.4,24.82"
"family-slab.jpg","Family Slab",4,"Problem 3","6B+","","Start with 2 crimp pinches","","25.65,69.84 21.87,42.38 25.8,26.23"
"sandy-roof.jpg","Sandy Roof",1,"Sandy roof","6C+","","Start on jug rail and make big throw to the right","","20.35,65.4 42.61,48.94 75.17,46.67 84.4,27.7"
"the-beach.jpg","The Beach",1,"Beach traverse","6C+","","Start low on good flat hold","","12.02,81.75 28.23,62.77 65.48,49.25 66.84,27.04 74.41,11.09"
"manta-ray.jpg","Manta Ray",1,"Manta Ray","6B","","Start on good slot","","41.23,64.98 32.04,56.99 32.33,50.29"
"blue-roof.jpg","Blue Roof",1,"Blue Roof","6C+","","Start with good holds on the arete and climb through the roof","","75.62,77.91 40.49,70.65 13.99,45.21 13.69,12.3"
"landing-face.jpg","Landing Face",1,"Stand start","6B","","Start with good sidepulls","","53.31,64.93 57.76,51.43 57.54,38.25 52.2,29.75"
"landing-face.jpg","Landing Face",2,"Sit start","7A","true","Sit start left hand on good side pull, right hand on small edge","","48.67,71.14 56.39,45.47 50.03,29.69"
"zebra-roof.jpg","Zebra roof",1,"Zebra Roof","7A","","Start on good holds in bottom of roof with toe jams","","34.19,71.43 56.87,59.76 37.97,37.42"
"zebra-roof.jpg","Zebra roof",2,"Stand Start","6C","","","","56.87,62.34 56.87,54.87 39.32,37.02"
"dihedral-rock.jpg","Dihedral Rock",1,"Dihedral Rock","6B+","","Start with small edges on arete","","48.97,51.44 44.73,44.85 52.15,36.22"
"dihedral-rock.jpg","Dihedral Rock",2,"Sit start","7B+","true","Sit start with good holds low down on the left","","33.98,68.13 49.27,57.91 43.07,44.62 50.33,36.1"
